,0
balance,0.15943194287276566
age,0.7856845890836156
default,0.7518985940531986
housing,-0.17770579328377378
loan,-1.2265685163824391
day,0.015771685685201476
month,-0.6168830399997023
duration,0.2626707368024133
campaign,-0.3035157679083125
pdays,0.1323532132583828
previous,0.05330942293459009
marital_divorced,1.1509725527324055
marital_married,-0.056868693536356936
marital_single,0.4914691121786267
education_primary,0.3686613936398694
education_secondary,1.0619577987669864
education_tertiary,0.5594379358753095
education_unknown,0.7764765620538936
contact_cellular,0.11008166394909692
contact_telephone,-0.024255542090472253
contact_unknown,-0.17522263614599276
poutcome_failure,0.05537064438140184
poutcome_other,-0.5968706610226835
poutcome_success,-0.26443715094591963
poutcome_unknown,-1.524022229821514
job_admin.,1.2253953314586512
job_blue-collar,-1.0079794006245457
job_entrepreneur,0.1432505143587165
job_housemaid,-0.08696873776837284
job_management,0.5489407387872928
job_retired,-1.8680301218852462
job_self-employed,0.3621796165942308
job_services,1.0198476652821078
job_student,-0.3820170228883094
job_technician,0.07790852929079131
job_unemployed,-0.7820133869012734
job_unknown,-0.01971154283463305
